@relation InstanceResultListener

@attribute Key_Dataset {'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36'}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.rules.ZeroR,weka.classifiers.rules.M5Rules,weka.classifiers.trees.RandomForest,weka.classifiers.trees.M5P,weka.classifiers.functions.LinearRegression}
@attribute Key_Scheme_options {'','-M 4.0 -num-decimal-places 4','-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1','-S 0 -R 1.0E-8 -num-decimal-places 4'}
@attribute Key_Scheme_version_ID {48055541465867954,-1746114858746563180,1116839470751428698,-6118439039768244417,-3364580862046573747}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute Correlation_coefficient numeric
@attribute Number_unclassified numeric
@attribute Percent_unclassified numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureNumRules numeric
@attribute measureOutOfBagError numeric

@data
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36',1,10,weka.classifiers.rules.ZeroR,'',48055541465867954,20220327.211,675,75,671.854044,764.826633,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,86400,11400,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36',2,1,weka.classifiers.rules.ZeroR,'',48055541465867954,20220327.211,675,75,731.085333,826.049403,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,86400,11400,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36',2,2,weka.classifiers.rules.ZeroR,'',48055541465867954,20220327.211,675,75,749.78716,846.64031,100,100,0,0,0,?,?,?,?,?,?,0.001,0,0,0,0,0,492,86400,11400,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36',2,3,weka.classifiers.rules.ZeroR,'',48055541465867954,20220327.211,675,75,641.897264,720.483196,100,100,-0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,86400,11400,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36',2,4,weka.classifiers.rules.ZeroR,'',48055541465867954,20220327.211,675,75,752.724049,849.921815,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,86400,11400,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36',2,5,weka.classifiers.rules.ZeroR,'',48055541465867954,20220327.211,675,75,762.777146,852.223217,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,86400,11400,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36',2,6,weka.classifiers.rules.ZeroR,'',48055541465867954,20220327.211,675,75,605.682469,696.179497,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,86400,11400,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36',2,7,weka.classifiers.rules.ZeroR,'',48055541465867954,20220327.211,675,75,682.566578,769.542804,100,100,0,0,0,?,?,?,?,?,?,0.001,0,0,0,0,0,492,86400,11400,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36',2,8,weka.classifiers.rules.ZeroR,'',48055541465867954,20220327.211,675,75,655.234074,753.07817,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,86400,11400,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36',2,9,weka.classifiers.rules.ZeroR,'',48055541465867954,20220327.211,675,75,673.155852,755.528214,100,100,-0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,86400,11400,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36',2,10,weka.classifiers.rules.ZeroR,'',48055541465867954,20220327.211,675,75,702.398637,795.717265,100,100,-0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,86400,11400,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36',3,1,weka.classifiers.rules.ZeroR,'',48055541465867954,20220327.211,675,75,612.032296,713.757551,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,86400,11400,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36',3,2,weka.classifiers.rules.ZeroR,'',48055541465867954,20220327.211,675,75,740.254321,810.820038,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,86400,11400,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36',3,3,weka.classifiers.rules.ZeroR,'',48055541465867954,20220327.211,675,75,740.835536,864.556363,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,86400,11400,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36',3,4,weka.classifiers.rules.ZeroR,'',48055541465867954,20220327.211,675,75,702.853274,807.278208,100,100,0,0,0,?,?,?,?,?,?,0.001,0,0,0,0,0,492,86400,11400,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36',3,5,weka.classifiers.rules.ZeroR,'',48055541465867954,20220327.211,675,75,719.919822,816.412075,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,86400,11400,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36',3,6,weka.classifiers.rules.ZeroR,'',48055541465867954,20220327.211,675,75,747.415249,836.158652,100,100,0,0,0,?,?,?,?,?,?,0.001,0,0,0,0,0,492,86400,11400,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36',3,7,weka.classifiers.rules.ZeroR,'',48055541465867954,20220327.211,675,75,675.486677,779.133288,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,86400,11400,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36',3,8,weka.classifiers.rules.ZeroR,'',48055541465867954,20220327.211,675,75,647.238933,709.444657,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,86400,11400,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36',3,9,weka.classifiers.rules.ZeroR,'',48055541465867954,20220327.211,675,75,659.424533,729.969598,100,100,0,0,0,?,?,?,?,?,?,0,0.001,0,0,0,0,492,86400,11400,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36',3,10,weka.classifiers.rules.ZeroR,'',48055541465867954,20220327.211,675,75,691.258252,778.680261,100,100,0,0,0,?,?,?,?,?,?,0,0.001,0,0,0,0,492,86400,11400,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36',4,1,weka.classifiers.rules.ZeroR,'',48055541465867954,20220327.211,675,75,685.088968,791.043508,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,86400,11400,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36',4,2,weka.classifiers.rules.ZeroR,'',48055541465867954,20220327.211,675,75,591.450844,681.143405,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,86400,11400,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36',4,3,weka.classifiers.rules.ZeroR,'',48055541465867954,20220327.211,675,75,696.192849,793.16847,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,86400,11400,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36',4,4,weka.classifiers.rules.ZeroR,'',48055541465867954,20220327.211,675,75,777.693491,877.371545,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,86400,11400,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36',4,5,weka.classifiers.rules.ZeroR,'',48055541465867954,20220327.211,675,75,775.353541,847.120222,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,86400,11400,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36',4,6,weka.classifiers.rules.ZeroR,'',48055541465867954,20220327.211,675,75,683.643319,765.362485,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,86400,11400,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36',4,7,weka.classifiers.rules.ZeroR,'',48055541465867954,20220327.211,675,75,707.19998,802.781521,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,86400,11400,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36',4,8,weka.classifiers.rules.ZeroR,'',48055541465867954,20220327.211,675,75,683.829511,754.271685,100,100,0,0,0,?,?,?,?,?,?,0.001,0,0,0,0,0,492,86400,11400,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36',4,9,weka.classifiers.rules.ZeroR,'',48055541465867954,20220327.211,675,75,668.930074,768.085459,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,86400,11400,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36',4,10,weka.classifiers.rules.ZeroR,'',48055541465867954,20220327.211,675,75,678.262459,775.237855,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,86400,11400,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36',5,1,weka.classifiers.rules.ZeroR,'',48055541465867954,20220327.211,675,75,676.091358,761.584557,100,100,-0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,86400,11400,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36',5,2,weka.classifiers.rules.ZeroR,'',48055541465867954,20220327.211,675,75,758.595496,866.543807,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,86400,11400,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36',5,3,weka.classifiers.rules.ZeroR,'',48055541465867954,20220327.211,675,75,637.917096,747.138223,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,86400,11400,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36',5,4,weka.classifiers.rules.ZeroR,'',48055541465867954,20220327.211,675,75,705.920454,781.850501,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,86400,11400,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36',5,5,weka.classifiers.rules.ZeroR,'',48055541465867954,20220327.211,675,75,674.177284,738.906693,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,86400,11400,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36',5,6,weka.classifiers.rules.ZeroR,'',48055541465867954,20220327.211,675,75,687.139654,776.055454,100,100,-0,0,0,?,?,?,?,?,?,0.001,0,0,0,0,0,492,86400,11400,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36',5,7,weka.classifiers.rules.ZeroR,'',48055541465867954,20220327.211,675,75,730.995141,817.927863,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,86400,11400,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36',5,8,weka.classifiers.rules.ZeroR,'',48055541465867954,20220327.211,675,75,746.074331,840.194506,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,86400,11400,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36',5,9,weka.classifiers.rules.ZeroR,'',48055541465867954,20220327.211,675,75,687.638025,804.028938,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,86400,11400,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36',5,10,weka.classifiers.rules.ZeroR,'',48055541465867954,20220327.211,675,75,639.141156,725.563513,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,86400,11400,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36',6,1,weka.classifiers.rules.ZeroR,'',48055541465867954,20220327.211,675,75,754.02238,860.804365,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,86400,11400,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36',6,2,weka.classifiers.rules.ZeroR,'',48055541465867954,20220327.211,675,75,623.2112,708.320497,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,86400,11400,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36',6,3,weka.classifiers.rules.ZeroR,'',48055541465867954,20220327.211,675,75,690.88239,794.033398,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,86400,11400,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36',6,4,weka.classifiers.rules.ZeroR,'',48055541465867954,20220327.211,675,75,730.411358,802.886375,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,86400,11400,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36',6,5,weka.classifiers.rules.ZeroR,'',48055541465867954,20220327.211,675,75,670.473778,753.892516,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,86400,11400,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36',6,6,weka.classifiers.rules.ZeroR,'',48055541465867954,20220327.211,675,75,763.878025,865.634367,100,100,0,0,0,?,?,?,?,?,?,0,0.001,0,0,0,0,492,86400,11400,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36',6,7,weka.classifiers.rules.ZeroR,'',48055541465867954,20220327.211,675,75,651.860919,737.440222,100,100,-0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,86400,11400,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36',6,8,weka.classifiers.rules.ZeroR,'',48055541465867954,20220327.211,675,75,705.784948,785.608816,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,86400,11400,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36',6,9,weka.classifiers.rules.ZeroR,'',48055541465867954,20220327.211,675,75,710.224889,817.305031,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,86400,11400,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36',6,10,weka.classifiers.rules.ZeroR,'',48055541465867954,20220327.211,675,75,640.204346,726.54024,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,86400,11400,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36',7,1,weka.classifiers.rules.ZeroR,'',48055541465867954,20220327.211,675,75,762.016889,876.744463,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,86400,11400,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36',7,2,weka.classifiers.rules.ZeroR,'',48055541465867954,20220327.211,675,75,699.207605,772.626623,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,86400,11400,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36',7,3,weka.classifiers.rules.ZeroR,'',48055541465867954,20220327.211,675,75,642.782874,745.206789,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,86400,11400,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36',7,4,weka.classifiers.rules.ZeroR,'',48055541465867954,20220327.211,675,75,697.826904,784.811281,100,100,0,0,0,?,?,?,?,?,?,0.001,0,0,0,0,0,492,86400,11400,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36',7,5,weka.classifiers.rules.ZeroR,'',48055541465867954,20220327.211,675,75,694.549867,783.247563,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,86400,11400,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36',7,6,weka.classifiers.rules.ZeroR,'',48055541465867954,20220327.211,675,75,700.296198,785.684991,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,86400,11400,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36',7,7,weka.classifiers.rules.ZeroR,'',48055541465867954,20220327.211,675,75,633.962212,766.689047,100,100,0,0,0,?,?,?,?,?,?,0,0.001,0,0,0,0,492,86400,11400,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36',7,8,weka.classifiers.rules.ZeroR,'',48055541465867954,20220327.211,675,75,698.434074,792.540772,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,86400,11400,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36',7,9,weka.classifiers.rules.ZeroR,'',48055541465867954,20220327.211,675,75,741.186667,821.35947,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,86400,11400,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36',7,10,weka.classifiers.rules.ZeroR,'',48055541465867954,20220327.211,675,75,683.489442,742.221813,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,86400,11400,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36',8,1,weka.classifiers.rules.ZeroR,'',48055541465867954,20220327.211,675,75,685.252998,759.094022,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,86400,11400,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36',8,2,weka.classifiers.rules.ZeroR,'',48055541465867954,20220327.211,675,75,639.231901,734.678275,100,100,0,0,0,?,?,?,?,?,?,0.001,0,0,0,0,0,492,86400,11400,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36',8,3,weka.classifiers.rules.ZeroR,'',48055541465867954,20220327.211,675,75,684.104,787.597403,100,100,0,0,0,?,?,?,?,?,?,0.001,0,0,0,0,0,492,86400,11400,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36',8,4,weka.classifiers.rules.ZeroR,'',48055541465867954,20220327.211,675,75,686.886459,784.832688,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,86400,11400,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36',8,5,weka.classifiers.rules.ZeroR,'',48055541465867954,20220327.211,675,75,743.412602,833.923371,100,100,0,0,0,?,?,?,?,?,?,0.001,0,0,0,0,0,492,86400,11400,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36',8,6,weka.classifiers.rules.ZeroR,'',48055541465867954,20220327.211,675,75,677.796444,765.152091,100,100,0,0,0,?,?,?,?,?,?,0,0.001,0,0,0,0,492,86400,11400,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36',8,7,weka.classifiers.rules.ZeroR,'',48055541465867954,20220327.211,675,75,751.915121,838.315169,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,86400,11400,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36',8,8,weka.classifiers.rules.ZeroR,'',48055541465867954,20220327.211,675,75,694.526598,806.025359,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,86400,11400,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36',8,9,weka.classifiers.rules.ZeroR,'',48055541465867954,20220327.211,675,75,688.420444,787.529786,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,86400,11400,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36',8,10,weka.classifiers.rules.ZeroR,'',48055541465867954,20220327.211,675,75,688.89199,761.48958,100,100,-0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,86400,11400,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36',9,1,weka.classifiers.rules.ZeroR,'',48055541465867954,20220327.211,675,75,686.85359,765.384992,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,86400,11400,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36',9,2,weka.classifiers.rules.ZeroR,'',48055541465867954,20220327.211,675,75,608.192296,684.024279,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,86400,11400,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36',9,3,weka.classifiers.rules.ZeroR,'',48055541465867954,20220327.211,675,75,779.859259,880.322372,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,86400,11400,?,?,?,?,?
